1470209562418548741	ESchaflechner	2021-12-13 01:50:49+00:00	Twitter for iPhone	None	None	None	0	RT @SolautSonja: "Experten" sind erst durch diese Diskussion #imzentrum draufgekommen, dass das Thema Arbeitsplatz ein Hebel sein k√∂nnte? D‚Ä¶
1470151576115425288	EKliesspies	2021-12-12 22:00:24+00:00	Twitter for Android	None	None	None	0	RT @TomMayerEuropa: Und schon wieder der Filzmaier #ImZentrum
1470151564128141315	Werbeblocker201	2021-12-12 22:00:21+00:00	Twitter for Android	None	None	None	0	Sollen jetzt alle ungeimpfte ihren Job verlieren? #imzentrum
1470151462919544833	Khun_Kurt	2021-12-12 21:59:57+00:00	Twitter for Android	None	None	None	0	WHO spricht sich dezitiert gegen Impfpflicht aus, warum findet Gov. Österreich keine Antwort auf, Impfen Ja, Impfpflicht Nein #imzentrum https://t.co/1IyyRpsxCw
1470151413305069575	weberdaniel	2021-12-12 21:59:45+00:00	Twitter for Android	None	None	None	0	Das mit der Impfpflicht wurde verpfuscht wie alles andere auch. #imzentrum
1470151404727775246	denkwerkstatt	2021-12-12 21:59:43+00:00	Twitter for Android	None	None	None	0	Der Erzählung, dass es eine Impfpflicht braucht, weil alles andere nicht funktioniert hat und diese Situation nicht absehbar war, mangelt es ein wenig an Glaubwürdigkeit. #imzentrum
1470151361408995332	lightyear2000	2021-12-12 21:59:33+00:00	Twitter for Android	None	None	None	0	1,3 Mio Menschen sind in Österreich derzeit ungeimpft. #imzentrum https://t.co/THRNUs8JIR
1470151347517468673	wolframtanzt	2021-12-12 21:59:29+00:00	Twitter Web App	None	None	None	0	Bis jetzt ist keine der Diskutant:innen zufrieden mit der allg. #Impflicht. Ich übrigens auch nicht. Warum kommt sie dennoch? Weil es sich die Politik (siehe LH-Konferenz in Tirol) damit einfach macht (und scheitern wird) #imzentrum
1470151210158243850	MrUlmrich	2021-12-12 21:58:57+00:00	Twitter Web App	None	None	None	0	"a b h o l e n" Geh bitte! Ja, abholen, vor Gericht stellen, und da kann dann jeder Impfunwillige seine "Argumente" vorbringen. Und wenn sie ihm irgendwann ausgehen, dann kommt die 💉 #ImZentrum
1470151192521191428	hans_oh_hans	2021-12-12 21:58:53+00:00	Twitter for iPhone	None	None	None	0	Wie lange führen wir Dialoge mit Impfskeptikern um sie zu überzeugen ? Bis zur 10. Welle? #imzentrum
1470151187752267779	uebersleben	2021-12-12 21:58:51+00:00	Twitter for iPhone	None	None	None	0	Okay. Das Gesundheitssystem wird dank #omikron und diesem Zickzack-Kurs im Feb/März zusammenbrechen. Hohe Todeszahlen, Triage, ausgebranntes medizinisches und pflegerisches Personal. Unverantwortlich! #imzentrum
1470151183721508875	evamariagamper	2021-12-12 21:58:50+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: Rund 1,3 Millionen Österreicher:innen ab 14 Jahren haben sich noch nicht gegen Covid-19 impfen lassen. #imzentrum https:…
1470151182920339459	ManuelaVollmann	2021-12-12 21:58:50+00:00	Twitter for iPhone	None	None	None	0	Lauter gescheite Frauen heute #imzentrum . Und auch noch in eindeutiger Mehrheit . Welch Wohltat 👍 #ORF2
1470151077190373387	ORFImZentrum	2021-12-12 21:58:25+00:00	Twitter Web App	None	None	None	3	Rund 1,3 Millionen Österreicher:innen ab 14 Jahren haben sich noch nicht gegen Covid-19 impfen lassen. #imzentrum https://t.co/XGWQGLb9bL
1470150891697229828	MuiViertler	2021-12-12 21:57:41+00:00	Twitter for Android	None	None	None	1	Tolles Statement, Erklärung sowie Lösungsvorschlag für die Erhöhung der Impfquote ohne übergriffige #Impfpflicht durch Frau @BPrainsack 👍 #imzentrum
1470150844041547784	ICCzermak	2021-12-12 21:57:29+00:00	Twitter for Android	None	None	None	0	Diese ganze Thematik macht so müde, so müde. Und dann geht der Schas erst weg, wenn in zwei Jahren der Neptun aus den Fischen geht. #imzentrum
1470150776920096774	stupmed	2021-12-12 21:57:13+00:00	Twitter for Android	None	None	None	0	Eine teilweise Impfpflicht wäre gut, mit 1 1/2 Impfungen könnten wahrscheinlich alle leben. #imzentrum
1470150753532715013	Akram_Akramovic	2021-12-12 21:57:08+00:00	Twitter Web App	None	None	None	0	Teil-Impfpflicht für zB. 60J+ wäre auch eine Option..Warum nicht? #imzentrum
1470150729692241924	broethaler	2021-12-12 21:57:02+00:00	Twitter for Android	None	None	None	0	RT @karmen_riedl: RA Körber -Risak vertritt hauptsächlich Arbeitgeber Innen vor Gericht. . Finde,das sollte man wissen,wenn ORF sie als Arb…
1470150726290706443	DerVereinfacher	2021-12-12 21:57:01+00:00	Twitter for iPhone	None	None	None	0	Es wird wohl so sein, dass die Impfpflicht nicht zu 100% effektiv sein wird. Dem entgegen steht der Zeitfaktor. Die ca. 1 Mio Ungeimpfen alle zu beraten dauert vermutlich zu lange, wenn man die anfängliche Verweigerungen miteinberechnet. #imzentrum
1470150697408729092	JonasVasak	2021-12-12 21:56:54+00:00	Twitter Web App	None	201632630	BPrainsack	0	@BPrainsack: Beratungspflicht statt #Impfpflicht. Fände ich auch gut, nur fürchte ich, dass es jetzt dafür zu spät ist. Das hätte man bereits im August/September machen müssen, als die Impfstoffknappheit aus war. #ImZentrum #ORF2
1470150691108884485	lightyear2000	2021-12-12 21:56:53+00:00	Twitter for Android	None	None	None	0	Beratungspflicht statt Impfzwang: weil eine Impfpflicht Reaktanz auslösen könnte (man verliert Impfbefürworter*innen durch einen Zwang), sagt @BPrainsack. #imzentrum
1470150507658371074	realpinkbanana	2021-12-12 21:56:09+00:00	Twitter for iPhone	None	None	None	0	Die ewigen Samthandschuhe für “Besorgte” und “Ablehnende” - sorry: no #imzentrum #impfpflicht
1470150457913970697	karinhutter	2021-12-12 21:55:57+00:00	Twitter Web App	None	None	None	0	RT @HWorliczek: "Zunächst war er heute doppelter und dreifacher Krisenkommunikator..." Jetzt dachte ich kurz, dass Filzi sich die unterird…
1470150408396021771	hans_oh_hans	2021-12-12 21:55:46+00:00	Twitter for iPhone	None	None	None	0	Wenn Expertinnen sich gegen die Impfpflicht aussprechen aber keinen klaren Weg vorzeigen, wie wir eine hohe Durchimpfungsrate erreichen I geh schlofn #imzentrum
1470150361591726084	3chrisdre	2021-12-12 21:55:34+00:00	Twitter for Android	None	None	None	0	Keiner will dir Impflicht. Viele glauben sie allein wird das Problem nicht lösen. Aber sie kommt trotzdem. 🤠#imzentrum #zib2 #zibspezial
1470150250715389954	ItsSoMagic1	2021-12-12 21:55:08+00:00	Twitter for Android	None	None	None	0	Ja, genau. Gut zureden würde die Impfquote massiv erhöhen. 🤪 #ImZentrum
1470150159598243846	kofi2go	2021-12-12 21:54:46+00:00	Twitter for iPhone	None	None	None	0	Prainsack hat natürlich Recht. Aufklärung &gt; Impfpflicht. Alleine: Wir werden weder die Zeit noch das Personal dafür haben. #imzentrum
1470150068091162624	KernNiko	2021-12-12 21:54:24+00:00	Twitter for iPhone	None	None	None	5	Psychische Probleme gelten als Ausschlussgrund für eine Impfung? Lächerlich... #ImZentrum
1470150029629345797	andree_1988	2021-12-12 21:54:15+00:00	Twitter Web App	None	None	None	0	RT @philbrokes: Der @coistric konfrontiert Dagmar Belakowitsch gerade mit deren eigenem Entschließungsantrag aus 2008, ungeimpfte Kinder au…
1470149981331939334	uebersleben	2021-12-12 21:54:04+00:00	Twitter for iPhone	None	None	None	0	Na toll, jetzt wird die Impfpflicht von Expert:innen in Frage gestellt. Was soll dieser Zickzack-Kurs?#imzentrum
1470149961748733952	monikapayreder	2021-12-12 21:53:59+00:00	Twitter for iPhone	None	None	None	0	Frau Reich sagte grad sehr deutlich, dass Nehammer der erste der drei Kanzler ist, der sich für Corona (also die Expertenmeinungen dazu) interessiert. #imzentrum
1470149919851921419	HandmadePetras	2021-12-12 21:53:49+00:00	Twitter for iPhone	None	None	None	0	Filzmeier imZentrum. Früher nannte man es „der Hahn im Korb“ #imzentrum
1470149914462232578	FriendPolo	2021-12-12 21:53:48+00:00	Twitter for iPhone	None	None	None	0	Also dieses Argument, dass man durch die Impfpflicht Leute verliert, erschließt sich mir nicht ganz. Es ist ja dann eine PFLICHT #imzentrum
1470149788867964936	simonweiss_	2021-12-12 21:53:18+00:00	Twitter for iPhone	None	None	None	0	Die Bekämpfung der Corona-Krise dürfte dem neuen Kanzler ja ein größeres Anliegen sein als dem vorvorherigen, wenn man CMO Reich folgt. Wünschenswert wäre es ja. #zibspezial #zib2 #ImZentrum #Nehammer #Impfpflicht #Lockdown
1470149761265192961	__ungeimpft__	2021-12-12 21:53:11+00:00	Twitter for Android	None	None	None	23	#imzentrum Wer die Pockenimpfung mit den Dauerimpfungen gegen Covid, die niemanden vor Infektion schützen vergleicht, hat mehrere Sprünge in der Schüssel. Diese Covid-Pflichtimpfung kann es nicht geben. Niemals. Das ist Volkspflanzerei u. Pharmahörigkeit.
1470149759415558144	Desertrold	2021-12-12 21:53:11+00:00	Twitter Web App	1470149380606996491	347111716	rudifussi	0	@rudifussi Impfpflichtskeptizismus bei #imzentrum.
1470149741497495552	gittifee	2021-12-12 21:53:07+00:00	Twitter for iPhone	None	None	None	0	Jetzt hab ich den Inspector Barnaby links liegen lassen--- und schau #imzentrum
1470149709075562499	tofutti123	2021-12-12 21:52:59+00:00	Twitter Web App	None	None	None	0	RT @arminthurnher: Gendertriumph bei #imzentrum: Luter Wiber* außer Filzmaier * (alemannisch = lauter Frauen).
1470149675261038604	docugraf	2021-12-12 21:52:51+00:00	Twitter Web App	None	None	None	0	ist die heutige Runde bei der #Reiterer bis auf den Filzmeier weiblich? #imzentrum
1470149636199485442	MargitDraxl	2021-12-12 21:52:41+00:00	Twitter for iPhone	None	None	None	0	Österreich 🇦🇹 halt immer schon impfskeptisch. Das war leider immer schon so und gewusst haben das auch alle. #imzentrum
1470149492737556483	harald_eff	2021-12-12 21:52:07+00:00	Twitter Web App	None	None	None	0	Im Jahr 18.. war gar nichts wissenschaftlich belegt, man hat da nichts über Viren gewusst. #ImZentrum
1470149471212388357	reichelmut	2021-12-12 21:52:02+00:00	Twitter for Android	None	None	None	0	Filzmaier, der neue Niki Nationale! Weiß er wirklich alles besser? #imzentrum
1470149469249458176	PGimpler	2021-12-12 21:52:02+00:00	Twitter for Android	1470148825822208001	1185108027994714112	arminthurnher	0	@arminthurnher das nächste #imzentrum mit Nehmammers Nachfolger kommt bestimmt bald
1470149446352707588	philbrokes	2021-12-12 21:51:56+00:00	Twitter for iPhone	None	None	None	2	Der @coistric konfrontiert Dagmar Belakowitsch gerade mit deren eigenem Entschließungsantrag aus 2008, ungeimpfte Kinder aus dem Kindergarten zu verbannen und ich finde, besser wird der Abend nicht 🍿 #impfpflicht #imzentrum https://t.co/YFVbmCbruP
1470149240320143360	JonasVasak	2021-12-12 21:51:07+00:00	Twitter Web App	None	None	None	0	Filzi sagt richtig: Man muss zwischen verunsicherten Impfskeptikern und radikalen #Impfverweigerer differenzieren. Erstere können noch zurückgeholt werden und hier muss man auf Aufklärung setzen und Ängste bekämpfen. Bei letzteren ist dies nicht mehr möglich. #imzentrum
1470149049638662152	coronareise_at	2021-12-12 21:50:22+00:00	Twitter Web App	None	None	None	0	RT @nudlegg: Voila: #Nehammer hat offenbar die Unwahrheit gesagt. Der Rechenschaftsbericht 2019 der #ÖVP wurde als EINZIGER noch nicht verö…
1470149022249803781	HWorliczek	2021-12-12 21:50:15+00:00	Twitter for Android	None	None	None	1	"Zunächst war er heute doppelter und dreifacher Krisenkommunikator..." Jetzt dachte ich kurz, dass Filzi sich die unterirdische Akustik der #zibspezial vornimmt 😆 #imzentrum
1470149014142267402	pezidunkler	2021-12-12 21:50:13+00:00	Twitter for iPhone	None	None	None	0	#imzentrum is die Katharina Reich nicht die arme Sau, die letztes Jahr in ihre Position gebracht wurde, nachdem irgendwas im Gesundheitsministerium arg in die Hose gegangen ist und man jemanden gesucht hat, der dafür herhalten musste ?
1470149003715174404	lightyear2000	2021-12-12 21:50:11+00:00	Twitter for Android	None	None	None	0	Neonazis interessiert das Impfthema nicht, sie wollen mit dem Thema nur Leute agitieren, so Filzi sinngemäß #imzentrum
1470148988699656199	WalterWeiland	2021-12-12 21:50:07+00:00	Twitter for iPad	None	None	None	0	Bei Filzi schon wieder ein ungewünschter „Oberton“…. was‘n los heute mit der Tontechnik? #imzentrum
1470148944151945226	RobertGlattau	2021-12-12 21:49:56+00:00	TweetDeck	None	None	None	0	Jetzt wo #Filzi es auch sagt, trau ich mich raus: #Nehammer's Pandemie-Kommunikation hat was. #imzentrum
1470148887117807622	3lite	2021-12-12 21:49:43+00:00	Twitter Web App	1470148260807458817	18550630	3lite	0	@los_tomos #imzentrum gerät ja beinahe ins Schwärmen.
1470148795233189891	pia_pe	2021-12-12 21:49:21+00:00	Twitter Web App	None	None	None	1	Katharina Reich sagt, Nehammer hat Dinge wissen wollen, er hat nachgefragt, anders als Schallenberg und Kurz. Lol. #imZentrum
1470148763608096775	nicokubrak	2021-12-12 21:49:13+00:00	Twitter for iPhone	None	None	None	0	Filzmaier: „Nehammer hält das Erwartungsspiel niedrig.“ Sehr niedrig würd ich sogar sagen. #imzentrum
1470148759506100238	karmen_riedl	2021-12-12 21:49:12+00:00	Twitter for iPhone	None	None	None	2	RA Körber -Risak vertritt hauptsächlich Arbeitgeber Innen vor Gericht. . Finde,das sollte man wissen,wenn ORF sie als Arbeitsrechtsexpertin vorstellt #imzentrum #Arbeitsrecht
1470148753738932229	Anjanas_new	2021-12-12 21:49:11+00:00	Twitter Web App	None	None	None	0	#imzentrum 🤣🤣🤣 Reich schwärmt ja fast
1470148734931587073	Basswurst	2021-12-12 21:49:07+00:00	Twitter for iPhone	None	None	None	0	#Pandamie #imzentrum
1470148651314212864	gebinger01	2021-12-12 21:48:47+00:00	Twitter Web App	None	None	None	0	5 Frauen und der @PeterFilzmaier. Sehr taff! #ImZentrum
1470148496833626124	TomMayerEuropa	2021-12-12 21:48:10+00:00	Twitter for iPhone	None	None	None	1	Und schon wieder der Filzmaier #ImZentrum
1470148409109716998	arminthurnher	2021-12-12 21:47:49+00:00	Twitter Web App	None	None	None	2	Gendertriumph bei #imzentrum: Luter Wiber* außer Filzmaier * (alemannisch = lauter Frauen).
1470148387022454789	MichiTom742	2021-12-12 21:47:44+00:00	Twitter for Android	None	None	None	0	#imzentrum trifft #Filzmaier wieder mal den Nagel auf den Kopf!
1470148312976220161	_GRUH_	2021-12-12 21:47:26+00:00	Twitter Web App	None	None	None	0	#imzentrum ohne FPÖ Teilnehmer? Könnte endlich mal Richtung Bildungsfernsehen gehen.
1470148269191876621	schwalm_stefan	2021-12-12 21:47:16+00:00	Twitter for Android	None	None	None	0	Ein Sieg der Gleichberechtigung; @PeterFilzmaier als Quotenmann bei @reiterec #ImZentrum
1470148261382172675	RolandReichart	2021-12-12 21:47:14+00:00	Twitter for Android	None	None	None	0	Heute #ImZentrum: Wieder keine Diskussion, nur #propaganda von gleichgeschalteten, gesumpften Gästen, die Argumente bringen, die dem gesumpften Publikum gefallen. Die anderen melden #GIS ab und malen derweil Schilder für die nächste #Demo vor den #Landesregierungen am 15.12.21.
1470148214137540612	KorneliaHei	2021-12-12 21:47:02+00:00	Twitter for Android	None	None	None	0	Filzi heute Hahn im Korb 😀 #imzentrum
1470148203547103235	ChristophFreina	2021-12-12 21:47:00+00:00	TweetDeck	None	None	None	0	Bitte, was ist eigentlich "ORF on"? Einfach https://t.co/m0eS5lMxPb, oder? #imzentrum
1470148176548188160	LawinenL	2021-12-12 21:46:53+00:00	Twitter for Android	None	None	None	0	der @PeterFilzmaier hat sicher so einen Prügel. #imzentrum
1470148142645587976	tollereise	2021-12-12 21:46:45+00:00	Twitter for iPhone	None	None	None	0	Jetzt zur Belohnung @PeterFilzmaier #imzentrum #zib2
1470148102585974784	SoucekThomas	2021-12-12 21:46:36+00:00	Twitter for Android	None	None	None	0	Filzi als Hahn im Korb. #imzentrum
1470148095988088832	Susi_Held	2021-12-12 21:46:34+00:00	Twitter for Android	None	None	None	0	Nur Frauen bei #imzentrum? Filzi zählt nicht ...
1470148056188432386	stch62	2021-12-12 21:46:25+00:00	Twitter Web App	None	None	None	0	RT @nudlegg: Voila: #Nehammer hat offenbar die Unwahrheit gesagt. Der Rechenschaftsbericht 2019 der #ÖVP wurde als EINZIGER noch nicht verö…
1470147858212876289	ok_ka1	2021-12-12 21:45:38+00:00	Twitter for Android	None	None	None	0	Wir es eine #imZentrum Sendung auch für Sebastian #Kurz geben, wie f den #Strache damals? https://t.co/bz0IovX9pU
1470147835228307477	nudlegg	2021-12-12 21:45:32+00:00	Twitter for iPad	None	None	None	2	Voila: #Nehammer hat offenbar die Unwahrheit gesagt. Der Rechenschaftsbericht 2019 der #ÖVP wurde als EINZIGER noch nicht veröffentlicht. “Volle Transparenz” https://t.co/bdQyzJomnX #zib2 #imzentrum https://t.co/g2GRUKErNf https://t.co/Phla5ZnKkO
1470147489462243330	spindocAT	2021-12-12 21:44:10+00:00	Twitter for Android	None	183542655	karlnehammer	0	@karlnehammer hat sich echt gut präsentiert. Staatstragend, kompetent und menschlich.Also die enttäuschten Pensis hater er sicher in großen Teilen wieder an Board. Meine Skepsis bleibt. #zibspezial #zib2 #ORF2 #Nehammer #Bundeskanzler #imzentrum
1470147349792149508	uebersleben	2021-12-12 21:43:36+00:00	Twitter for iPhone	None	None	None	0	Bin nach diesem Interview fertig - und jetzt noch #imzentrum ? Die Hoffnung stirbt zuletzt. ;) #zib2
1470147293399633922	harald_eff	2021-12-12 21:43:23+00:00	Twitter Web App	None	None	None	0	#ImZentrum heute erfreulicherweise ohne Schwurbler?
1470147252010295307	Schnatterliesl	2021-12-12 21:43:13+00:00	Twitter for Android	None	None	None	0	Was wird #filzmeier von seinem Schüler #nehammer wohl sagen? Kommunikationsgenie 👍😂 #imzentrum
1470147007520124929	Dneu869	2021-12-12 21:42:15+00:00	Twitter for Android	1470146717769216001	1145290529602756608	NinoPortschy	0	@NinoPortschy #ImZentrum!
1470146951148716036	der_gutinger	2021-12-12 21:42:01+00:00	Twitter for iPhone	1470146212330459142	1158653651361161216	ThomasWalach	0	@ThomasWalach @karlnehammer Bin gespannt wie @PeterFilzmaier diesen Auftritt bei @reiterec #imzentrum einschätzt. Immerhin hat Nehammer ja bei ihm politische Kommunikation studiert.
1470146882508926979	LRaithofer	2021-12-12 21:41:45+00:00	Twitter for iPhone	None	None	None	0	One thing is for sure: @PeterFilzmaier schnalzt bereits mit der Zunge #Nehammer #imzentrum
1470146874812346375	LawinenL	2021-12-12 21:41:43+00:00	Twitter for Android	None	None	None	0	Lernen's a bisserl Geschichte, Herr Bundeskanzler! #zib2 #imzentrum @karlnehammer @ArminWolf @corinnamilborn
1470146858731323392	gabistieninger	2021-12-12 21:41:39+00:00	Twitter for Android	None	None	None	0	4 Frauen und 1 Mann "Im Zentrum"... war ein Blackout, Hackerangriff oder eine Zombieapokalypse während der Sendungsplanung? #imzentrum
1470146717769216001	NinoPortschy	2021-12-12 21:41:06+00:00	Twitter Web App	None	None	None	0	#imzentrum schauen oder für die ganzen Termine morgen vorbereiten? (das mit lernen für die Klausur is eh scho wurscht)
1470146566333906957	rudifussi	2021-12-12 21:40:30+00:00	Twitter for Android	None	None	None	0	Okay. Schlimmer als der Ton wird #imzentrum auch nicht werden. Wobei sicher bin ich mir nicht. Im ORF wird über Impfpflicht diskutiert, ATV bringt Hofer und Hajek bei Knapp. Heute also lieber Privat-TV.
1470145938194849794	ChristophFreina	2021-12-12 21:38:00+00:00	TweetDeck	None	None	None	0	#ImZentrum verspätet?
1470144486378545157	salzgurkerl	2021-12-12 21:32:14+00:00	Twitter for iPhone	None	None	None	0	Austrofaschismus und Austromarxismus gleichzusetzen find ich schmutzig. Dollfuss war ein Austrofaschistischer Verbrecher. #zib2 #imzentrum
1470141752891920384	lukas_abulesz	2021-12-12 21:21:22+00:00	Twitter for iPhone	1470140717200728071	197390887	FlorianBayer	0	@FlorianBayer @ORF @puls4 @ATV @ArminWolf @corinnamilborn Ad 1) Das Interview wird gleich im Anschluss bei #imZentrum von Peter Filzmaier analysiert. Ad 2) Es gibt noch zahlreiche Tageszeitungen, 12 Radiosender des ORF und unzählige private Radiosender. Das Problem wird man in Österreich immer haben. Österreich ist klein.
1470139962142113795	bundesminista	2021-12-12 21:14:15+00:00	Twitter for iPhone	None	None	None	0	Haben sie jetzt den #imzentrum-jingle im Hintergrund abgespielt? #zib2
1470138412577570819	ORFImZentrum	2021-12-12 21:08:06+00:00	Twitter for iPhone	None	None	None	0	RT @Julia_Ortner: Und gleich nach Karl Nehammer in der #zib2 die Analyse und Diskussionsrunde bei den Freund*innen von #imzentrum. 22.30,…
1470137328538632195	ValeskaK	2021-12-12 21:03:47+00:00	Twitter Web App	1470136433562337297	724588129580142592	dju__lee	0	@dju__lee imzentrum schon, aber vorher ist das interview mit dem kanzler, das dann in der sendung besprochen wird
1470137274964848642	cybersyb1210	2021-12-12 21:03:34+00:00	Twitter for Android	None	None	None	5	Schade, dass keine Expert:innen der @Arbeiterkammer bei #imzentrum dabei ist. Die haben nicht nur mit #gehbitte die bislang beste Impfkampagne, sondern auch zu Corona am Arbeitsplatz viel Gescheites zu sagen.
1470136433562337297	dju__lee	2021-12-12 21:00:14+00:00	Twitter for Android	None	None	None	0	Kann 1 heute #imzentrum oder besser net?!
1470135347120156672	Julia_Ortner	2021-12-12 20:55:55+00:00	Twitter Web App	None	None	None	2	Und gleich nach Karl Nehammer in der #zib2 die Analyse und Diskussionsrunde bei den Freund*innen von #imzentrum. 22.30, ORF2. https://t.co/k6bj0YVynm
1470134876967944199	Hofrat_M	2021-12-12 20:54:03+00:00	Twitter for iPhone	None	None	None	0	RT @danielwisser: Gibt Gerda Rogers heute die neue. Umfragewerte bekannt? #zib2 #imzentrum
1470134105375444993	danielwisser	2021-12-12 20:50:59+00:00	Twitter for iPhone	None	None	None	2	Gibt Gerda Rogers heute die neue. Umfragewerte bekannt? #zib2 #imzentrum
1470133792274845708	bundesminista	2021-12-12 20:49:44+00:00	Twitter for iPhone	None	None	None	0	Wenn meine Pläne A-D nicht klappen werde ich Titelerfinder für #ImZentrum
1470133126307450888	RudolfineZ	2021-12-12 20:47:05+00:00	Twitter Web App	None	None	None	0	#ImZentrum Prof. #Filzi &amp; die Damenrunde 👍😅🍀👁️wird wohl eine feine Diskussion...
