1487875274796642306	multiplikatha	2022-01-30 19:48:03+00:00	Twitter for iPhone	None	None	None	0	RT @CaritasAustria: GeneralsekretÃ¤rin @AnnaParrCaritas ist heute zu Gast #imzentrum. Steigende Miet-, Lebensmittel- &amp; Energiepreise erhÃ¶henâ€¦
1487874753255903233	CaritasAustria	2022-01-30 19:45:59+00:00	Twitter Web App	None	None	None	1	GeneralsekretÃ¤rin @AnnaParrCaritas ist heute zu Gast #imzentrum. Steigende Miet-, Lebensmittel- &amp; Energiepreise erhÃ¶hen den Druck vor allem auf Niedrigverdiener*innen. Welche Erfahrungen machen wir in unseren Sozialberatungsstellen &amp; welche MaÃŸnahmen braucht es nun? ğŸ“º22:20 ORF2 https://t.co/cb7JBDWQxe
1487874210399674380	LizzysNewsDude	2022-01-30 19:43:49+00:00	Twitter for Android	None	None	None	0	RT @ChrisHofmann16: Noch 2 Fragen zu #Sideletter. 1. Kommt @WKogler heute zu #imzentrum oder kneift er? 2. Wann wird der gesamte Text vâ€¦
1487872964565606401	obichan	2022-01-30 19:38:52+00:00	Twitter for Android	None	None	None	0	RT @missrotzfrech: #imzentrum Warum lÃ¤dt man eigentlich Ex Politiker*innen zum Thema Covid ein? Ich befrage ja auch keine frÃ¼heren Baumâ€¦
1487871614213570563	der_gutinger	2022-01-30 19:33:30+00:00	Twitter for iPhone	None	None	None	0	RT @der_gutinger: @rudifussi Wenn der @WKogler heute bei #imzentrum auch nur 1x das Wort â€WÃ¤hlerauftragâ€œ in den Mund nimmt, drehts mir alsâ€¦
1487871177636954113	der_gutinger	2022-01-30 19:31:46+00:00	Twitter for iPhone	1487867795174039559	347111716	rudifussi	1	@rudifussi Wenn der @WKogler heute bei #imzentrum auch nur 1x das Wort â€WÃ¤hlerauftragâ€œ in den Mund nimmt, drehts mir als damaliges - ehemaliges - Stimmvieh glaub ich meinen Magen um. #Sideletter
1487869352674213891	coronareise_at	2022-01-30 19:24:31+00:00	Twitter Web App	1487794197402992646	1051781123192311810	Ayranmagman	0	@Ayranmagman @MartinThuer @WKogler Mein Problem mit Claudia #Reiterer als Moderatorin von #imzentrum ist eher, dass ich seit Jahren sie als Fehlbesetzung an der Stelle halte.
1487861246766497795	oekopatriot	2022-01-30 18:52:19+00:00	Twitter Web App	None	None	None	0	RT @ChrisHofmann16: Noch 2 Fragen zu #Sideletter. 1. Kommt @WKogler heute zu #imzentrum oder kneift er? 2. Wann wird der gesamte Text vâ€¦
1487860899146784769	schinscha	2022-01-30 18:50:56+00:00	Twitter Web App	None	None	None	0	Hat Werner Kogler schon abgesagt? #imzentrum
1487860678585200645	ChrisHofmann16	2022-01-30 18:50:03+00:00	Twitter for Android	None	None	None	2	Noch 2 Fragen zu #Sideletter. 1. Kommt @WKogler heute zu #imzentrum oder kneift er? 2. Wann wird der gesamte Text verÃ¶ffentlicht? BÃ¼rgerInnen haben Anspruch darauf und zwar sofort! #Gruene #imzentrum #oevp #OevpUA
1487857230460424192	bernd_pekari	2022-01-30 18:36:21+00:00	Twitter for iPad	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487857121479864325	TheTheGrinch7	2022-01-30 18:35:55+00:00	Twitter Web App	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487856353213308928	lemi_59	2022-01-30 18:32:52+00:00	Twitter for iPhone	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487856341234425860	kenwinkler	2022-01-30 18:32:49+00:00	Twitter for Android	1487854961480372224	3662349255	booyabasic	0	@booyabasic Gut fÃ¼r die Demokratie! Siehe Graz. Feed Back zu diesem NiederÃ¶sterreich Ergebnis am Vorabend der Landtags Wahlen wÃ¤re fÃ¼r unsere ZuhÃ¶rer im heutige Space sicher interessant. Du bist herzlich eingeladen nach #imzentrum https://t.co/TMsGnoNyeC
1487851964117438464	rene_accentaigu	2022-01-30 18:15:25+00:00	Twitter Web App	1487851414537838594	93698582	zwirnsi	0	@zwirnsi @WKogler @sigi_maurer Das werden wir hoffentlich heute bei #imzentrum hÃ¶ren. Bin schon gespannt wie man sich da rauswinden kann
1487851833120993280	peter_kopf	2022-01-30 18:14:54+00:00	Twitter for iPhone	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487845760251179014	b_gabelle	2022-01-30 17:50:46+00:00	Twitter Web App	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487845293617995776	IreneW1812	2022-01-30 17:48:55+00:00	Twitter for iPhone	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487844135100895233	52herbie	2022-01-30 17:44:19+00:00	Twitter Web App	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487840103154307073	SimonTschannett	2022-01-30 17:28:17+00:00	Twitter for iPhone	None	None	None	0	RT @chri_gru: @SimonTschannett @ORFImZentrum Jede Diskussion von #imzentrum kratzt nur an der OberflÃ¤che. Anders geht das mMn gar nicht, beâ€¦
1487829931711213580	kleinowitz	2022-01-30 16:47:52+00:00	Twitter for iPad	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487829520535244802	heikelehner	2022-01-30 16:46:14+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487829345825665026	SDinhof	2022-01-30 16:45:33+00:00	Twitter Web App	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487827511291650049	StefanAuer11	2022-01-30 16:38:15+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487827287382892550	Baluistrue	2022-01-30 16:37:22+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487826967592321027	ORFImZentrum	2022-01-30 16:36:06+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487824911309680650	mksgraz	2022-01-30 16:27:55+00:00	TweetDeck	None	None	None	0	RT @MikeAlpha66: Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #Mâ€¦
1487821774922338304	boersenbriefat	2022-01-30 16:15:28+00:00	Twitter Web App	None	None	None	0	FÃ¼r unseren Ã¶sterreichischen Follower ğŸ‘‡ #imzentrum https://t.co/pvUYAWmylG
1487821547008147460	chri_gru	2022-01-30 16:14:33+00:00	Twitter for Android	1487809375112765443	1718189328	SimonTschannett	1	@SimonTschannett @ORFImZentrum Jede Diskussion von #imzentrum kratzt nur an der OberflÃ¤che. Anders geht das mMn gar nicht, bei einer Stunde und so vielen Diskutant*innen. Braucht zusÃ¤tzlich sicher auch viele andere Formate im ganzen Spektrum der Themen und Zielgruppen.
1487821091452162052	ElmarLeimgruber	2022-01-30 16:12:45+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487820452311535621	MikeAlpha66	2022-01-30 16:10:12+00:00	Twitter for iPad	None	None	None	9	Der @ORF zeigt seinen ZwangsgebÃ¼hrenzahlern wieder mal den #Mittelfinger. Trotz Kritik an den Zahlungen der AK an das #MomentumInstitut bekommt @barbarablaha einen Auftritt bei #imzentrum. Wann wird die ZwangsfÃ¶rderungen fÃ¼r die Restlinken endlich abgeschafft?
1487818849005314054	KarlMladek	2022-01-30 16:03:50+00:00	Twitter Web App	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487818410570530819	24103010R	2022-01-30 16:02:06+00:00	Twitter for iPhone	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487816711948705792	HeinFli	2022-01-30 15:55:21+00:00	Twitter for Android	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487812436593893376	ssprms	2022-01-30 15:38:21+00:00	Twitter Web App	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487811800171261953	jakohand	2022-01-30 15:35:50+00:00	TweetDeck	1487811400479166472	347111716	rudifussi	0	@rudifussi Da kann doch was nicht stimmen. Niemand was gewusst? Bin gespannt was Kogler heute #imzentrum dazu sagt ... Das kann es ja nicht sein...
1487810946559102980	Die_Alexs	2022-01-30 15:32:26+00:00	Twitter Web App	None	None	None	0	RT @kenwinkler: @andrea95115861 @Die_Alexs Passende AnkÃ¼ndigung zur Diskussion: Zum Heiligen Status und LernfÃ¤higkeit von KÃ¼hen findet heâ€¦
1487807872255905796	kenwinkler	2022-01-30 15:20:13+00:00	Twitter for Android	1487798939634085907	960829006714212352	andrea95115861	1	@andrea95115861 @Die_Alexs Passende AnkÃ¼ndigung zur Diskussion: Zum Heiligen Status und LernfÃ¤higkeit von KÃ¼hen findet heute nach #imzentrum ein #space statt. DJesus ist dabei. EinschlÃ¤gige Account erhalten Gelegenheit zur Beichte. https://t.co/TMsGnoNyeC
1487805644648419329	kenwinkler	2022-01-30 15:11:22+00:00	Twitter for Android	1487793869819461637	20694291	ArminWolf	0	@ArminWolf Das Archiv is'a Hund, ..und fÃ¼r Alle, die heute nach #imzentrum noch eine Kuh gepflegt durchs politische Dorf treiben mÃ¶chten, oder auch mehr: #space time mit #ZeitfuerNeues und dem beliebtesten Schwarzen Schaf auf Twitter @DjesusUncr0ssed https://t.co/TMsGnoNyeC
1487802187266899973	manfred_gonzo	2022-01-30 14:57:38+00:00	Twitter for Android	1487794678124752905	1323957551952744449	zoller_marco	0	@zoller_marco @thomas_wachtler Ganz bestimmt. Mit ausfÃ¼hrlichen Hintergrund-Recherchen. Und danach wird #imZentrum sicher ausgewogen und kritisch darÃ¼ber diskutieren... ğŸ˜‚
1487796032398319623	Paedar_1958	2022-01-30 14:33:10+00:00	Twitter Web App	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487794197402992646	Ayranmagman	2022-01-30 14:25:53+00:00	Twitter for Android	None	22470711	MartinThuer	0	@MartinThuer @WKogler ist heute #imzentrum . Moderiert wird die Sendung von Claudia Reiterer der ehemaligen LebensgefÃ¤hritin von Lothar Lockl (seinerseits GrÃ¼ner Stiftungsrat) WÃ¤re es nicht vernÃ¼nftiger, dass Kogler in die #zib2 kommt?
1487794056738615299	flightdeck1140	2022-01-30 14:25:19+00:00	Twitter for Android	None	None	None	0	RT @rudifussi: Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichâ€¦
1487793831458353162	rudifussi	2022-01-30 14:24:25+00:00	Twitter Web App	None	None	None	12	Werner Kogler ist heute zu Gast bei #imzentrum Glasklare Aussagen, die wo, wir schon immer, das sieht man unserer Geschichte, und bittschÃ¶n, schau ma uns das einmal an, werden sie von mir, das wird sie jetzt nicht Ã¼berraschen, wieder einmal nicht.
1487792341175963648	KnutOgris	2022-01-30 14:18:30+00:00	Twitter for Android	None	None	None	0	RT @MaxlWerner: Vizekanzler Kogler ist heute Abend #ImZentrum und das #ZiB2-Studio wÃ¤r davon ja gar nicht so weit entfernt.
1487792300843487239	Gisi19788653	2022-01-30 14:18:21+00:00	Twitter Web App	None	None	None	0	RT @GabrieleHagmlle: Ist Hr. Situationselastisch (Kogler) heute wirklich bei #ImZentrum??
1487789820202078208	GeorgBrantegger	2022-01-30 14:08:29+00:00	Twitter for Android	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487789037142388741	GabrieleHagmlle	2022-01-30 14:05:22+00:00	Twitter for Android	None	None	None	1	Ist Hr. Situationselastisch (Kogler) heute wirklich bei #ImZentrum??
1487784372715544582	heinz	2022-01-30 13:46:50+00:00	Twitter for Android	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487775163332665347	Claudio70609322	2022-01-30 13:10:15+00:00	Twitter for Android	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487772282118356994	ErnstWegerer	2022-01-30 12:58:48+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487771185819668484	PadlewskiR	2022-01-30 12:54:26+00:00	Twitter Web App	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487770441586548737	ErnstWegerer	2022-01-30 12:51:29+00:00	Twitter Web App	None	None	None	0	RT @MaxlWerner: Vizekanzler Kogler ist heute Abend #ImZentrum und das #ZiB2-Studio wÃ¤r davon ja gar nicht so weit entfernt.
1487770405578457089	ClaireGB5	2022-01-30 12:51:20+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487770158332583936	zuschoen	2022-01-30 12:50:21+00:00	Twitter for iPhone	None	None	None	0	themenwechsel: heute gehtâ€™s #imzentrum ausschlieÃŸlich um den tÃ¼rkis-grÃ¼nen #sideletter! https://t.co/8HaxiFppib
1487769469531402241	PadlewskiR	2022-01-30 12:47:37+00:00	Twitter Web App	None	None	None	0	RT @MaxlWerner: Vizekanzler Kogler ist heute Abend #ImZentrum und das #ZiB2-Studio wÃ¤r davon ja gar nicht so weit entfernt.
1487768938498990081	MaxlWerner	2022-01-30 12:45:31+00:00	Twitter Web App	None	None	None	3	Vizekanzler Kogler ist heute Abend #ImZentrum und das #ZiB2-Studio wÃ¤r davon ja gar nicht so weit entfernt.
1487766427792781313	WKogler	2022-01-30 12:35:32+00:00	Twitter for iPhone	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487763819178999811	GrueneSt	2022-01-30 12:25:10+00:00	Twitter for iPad	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487759885060218882	wolf_kamp	2022-01-30 12:09:32+00:00	Twitter for Android	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487753048910876673	MariaEv99999	2022-01-30 11:42:22+00:00	Twitter Web App	None	None	None	0	RT @diegruenen: ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es nâ€¦
1487750060695822336	diegruenen	2022-01-30 11:30:30+00:00	Twitter for iPhone	None	None	None	11	ğŸ“º Tipp - Vizekanzler @WKogler ist heute um 22:23 Uhr zu Gast bei #ImZentrum : â€Heizen, tanken, Wohnen - Wie teuer wird es noch?â€œ https://t.co/ZsrjAgJN8c
1487748367568584712	stromberger1	2022-01-30 11:23:46+00:00	Twitter for iPhone	None	None	None	0	Heute #imzentrum caritas GeneralsekretÃ¤rin @AnnaParrCaritas zu den stark gestiegenen Energiepreisen. Welche strukturellen Reformschritte mÃ¼ssten wir setzen? Heute einschalten! ğŸ“º https://t.co/e1RkhnJKMP
1487744493889728515	kenwinkler	2022-01-30 11:08:22+00:00	Twitter for Android	None	None	None	0	Je geringer #Impfquote, desto leichter kÃ¶nnen Mutationen auftreten. #karas sagt zur #impfung mit Satz mehr, als Regierung per Gesetz. Wir #spacen heute nach #imzentrum aber auch Ã¼berparteiliche Initiativen wie zB #Korruption Volksbegehren. Sei dabei! https://t.co/TMsGnoNyeC
1487600367735029765	guel_hasan	2022-01-30 01:35:40+00:00	Twitter Web App	None	None	None	0	#Vatikan #Nazis #Reichskonkordat #Verfassungsschutz #gestapo #Dualismus #Westen #Sozialist #JournalismIsNotACrime #SPD #ImZentrum #Putinversteher #Islam #Himmler #Judenhasser #DerIslamgehoertnichtzuDeutschland #Appeasement #mannheim #ludwigshafen #heidelberg #Rassismus https://t.co/ymu965Tuhm
1487571335777865732	NowZeitspur	2022-01-29 23:40:18+00:00	Twitter Web App	None	None	None	0	RT @kenwinkler: Einmal was anderes, als Corona #imzentrum heute https://t.co/npoAbQhA0I
1487571150796468229	kenwinkler	2022-01-29 23:39:34+00:00	Twitter for Android	None	None	None	1	Einmal was anderes, als Corona #imzentrum heute https://t.co/npoAbQhA0I
1487557541429141508	kenwinkler	2022-01-29 22:45:30+00:00	Twitter for Android	1487553266967891973	1431538817861890048	DjesusUncr0ssed	0	@DjesusUncr0ssed Vorschlag morgen nach #imzentrum treiben wir gemeinsam die politischen KÃ¼he durchs Dorf, heilige werden sofort geschlachtet.
1487367145088552963	Max62153089	2022-01-29 10:08:55+00:00	Twitter for iPhone	None	None	None	0	RT @alissa_claudia: Morgen kann man doch tatsÃ¤chlich wieder mal #imzentrum schauen: @FranzSchellhorn diskutiert zur Inflation
1487363067893665795	FrauStern1	2022-01-29 09:52:43+00:00	Twitter for iPhone	None	None	None	0	RT @alissa_claudia: Morgen kann man doch tatsÃ¤chlich wieder mal #imzentrum schauen: @FranzSchellhorn diskutiert zur Inflation
1487362927883653125	PointnerKarl	2022-01-29 09:52:10+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487361809975812101	alissa_claudia	2022-01-29 09:47:44+00:00	Twitter for iPhone	None	None	None	2	Morgen kann man doch tatsÃ¤chlich wieder mal #imzentrum schauen: @FranzSchellhorn diskutiert zur Inflation
1487357915212271617	Gnter16551911	2022-01-29 09:32:15+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487337903474757632	feletmel	2022-01-29 08:12:44+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487337770720931846	barbarablaha	2022-01-29 08:12:12+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487220829389737984	rhabarbeer	2022-01-29 00:27:31+00:00	Twitter Web App	None	None	None	0	RT @ehrlichetweets: Lieber #ORF #imzentrum: wenn es nur darum ginge, Gesicht zu verlieren, wÃ¤ren lÃ¤ngst alle #genimpft. Ihr kÃ¶nntet mal dieâ€¦
1487129407655456771	reiterec	2022-01-28 18:24:14+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487113693070598157	MattSchmelzer	2022-01-28 17:21:48+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robeâ€¦
1487113425129984003	ORFImZentrum	2022-01-28 17:20:44+00:00	Twitter for iPhone	None	None	None	13	â€Heizen, Tanken, Wohnen â€“ Wie teuer wird es noch?â€œ Dazu diskutieren am Sonntag #imzentrum bei @reiterec: @WKogler, Robert Holzmann (@oenb), @AnnaParrCaritas, @FranzSchellhorn und @barbarablaha. || Sonntag 22:20 ORF2
1487100273956958208	Ichwillnicht3	2022-01-28 16:28:28+00:00	Twitter for iPhone	None	None	None	0	RT @AnichPeter: Biden nennt Putin ungestraft MÃ¶rder. Die EU verhÃ¤ngt Sanktionen Ã¼ber Russland, obwohl man von dessen Ã–l- und Gaslieferungenâ€¦
1487077261824122882	michdanninger	2022-01-28 14:57:02+00:00	Twitter for iPhone	None	None	None	0	RT @ThomasAndBeck: HÃ¤ttest du weiterhin geschwiegen, wÃ¤rst du ein Philosoph geblieben. #lissmann #imzentrum
1487076367497928707	barth_roland1	2022-01-28 14:53:29+00:00	Twitter Web App	1487073819487621122	474156662	gerhard_mangott	0	@gerhard_mangott Sie waren ja (wenn auch sehr vorsichtig) zuletzt im â€œimZentrumâ€ eher dÃ¼ster in der EinschÃ¤tzung. Glauben Sie, auch weil es quasi eigentlich schon hÃ¤tte passieren kÃ¶nnen, etwas an sinkende Wahrscheinlichkeit einer Aggression?
1487026884303073284	ThomasBeinhard	2022-01-28 11:36:51+00:00	Twitter Web App	1486822435018231817	219991963	Claus_Pandi	0	@Claus_Pandi @LandauDaniel Stimmt. Bei #Imzentrum im heiligen #ORF hÃ¤tte er sicher nicht seine ganze Untergriffigkeit ausspielen mÃ¼ssen.
1486958539499356160	ludoph	2022-01-28 07:05:16+00:00	Twitter Web App	None	None	None	0	RT @FollowTheSapper: Rote Kerzen, rote Krawatte. Was ist los mit den TÃ¼rkisen? #OEVPkrise #imzentrum https://t.co/Gtyys4ZSIu
1486801540404944896	tricksler86	2022-01-27 20:41:25+00:00	Twitter for Android	None	None	None	0	#TalkImHangar7 Schaut euch diese Diskussion heute an, ist hundert mal besser als #ImZentrum.
