1487875274796642306	multiplikatha	2022-01-30 19:48:03+00:00	Twitter for iPhone	None	None	None	0	RT @CaritasAustria: GeneralsekretÃ¤rin @AnnaParrCaritas ist heute zu Gast #imzentrum. Steigende Miet-, Lebensmittel- &amp; Energiepreise erhÃ¶henâ€¦
1486646136152727558	hofrat	2022-01-27 10:23:54+00:00	Twitter Web App	1486646133917110277	77841866	hofrat	0	Der theoretisch beste Kanzler aller Zeiten #imzentrum letzten Sonntag als Ober-Putin-Versteher mit doppelter Zunge &amp; Putinbrille: Â«[Kern] â€¦man mÃ¶ge bitte Empathie aufbringen, um â€es wie die andere Seite zu sehen." Die Dinge wie Putin sehen? Wirklich?Â» --&gt; https://t.co/4wPTs5SFjg
1486637009623998466	cweissenbaeck	2022-01-27 09:47:38+00:00	Twitter Web App	1486624392968818692	756446326179635200	marcopogo666	0	@marcopogo666 @HannoSettele Super Gschicht! Das ist ein Format, das gut informiert und nicht nervt (wie die zahlreichen Diskussionen wie zB #imzentrum)
1486634841521242114	Clemanns1984	2022-01-27 09:39:01+00:00	Twitter Web App	None	None	None	0	Wenn man sich Ã¼ber die Ã¶sterreichische Politik informieren mÃ¶chte, schaut man da besser #imzentrum oder #universum? #Beinschab
1486348352425967618	UnitAPI	2022-01-26 14:40:36+00:00	Twitter Web App	None	None	None	0	RT @naapi: Petrovic spricht so wie sie ausschaut. Verstanden hat sie nichts. #Schwurblerin #Impfpflicht #imzentrum
1486348073999769601	wernerkeil	2022-01-26 14:39:30+00:00	Twitter Web App	None	None	None	0	RT @naapi: Petrovic spricht so wie sie ausschaut. Verstanden hat sie nichts. #Schwurblerin #Impfpflicht #imzentrum
1486100990986268673	rotekatzentatze	2022-01-25 22:17:41+00:00	Twitter Web App	None	None	None	0	RT @da_steno: Der Moment in dem du merkst dass deine Nachfolger Trotteln sind #imzentrum https://t.co/PJhH1GaV98
1486076636382609417	wphj1	2022-01-25 20:40:54+00:00	Twitter for Android	None	None	None	0	Bitte, was fÃ¼r ein fucking Unsympathler ist eigentlich dieser Joffe? #imzentrum
1486057928964640772	StefanZweig_EU	2022-01-25 19:26:34+00:00	Twitter Web App	1486003468963827721	547173846	TomMayerEuropa	0	@TomMayerEuropa Verwunderlich welch Sovietnostalgie in der Sozialdem. noch herrscht (s. @KernChri in ImZentrum). LÃ¤nder/Menschen wie ğŸ‡ºğŸ‡¦ werden wie GÃ¼ter behandelt um imperiale "Rechten" zu genÃ¼gen. 19. Jhdt, oder was? Viell. sollte man mal fragen warum OstğŸ‡ªğŸ‡º aus den FÃ¤ngen ğŸ‡·ğŸ‡º geradezu flieht.
1486028221032419332	gosquad22	2022-01-25 17:28:31+00:00	AmplifyMarketing	None	None	None	0	RT @HamiltonPR5: Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltoâ€¦
1486028189487054849	TammyDevoll	2022-01-25 17:28:24+00:00	Twitter Web App	None	None	None	0	RT @HamiltonPR5: Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltoâ€¦
1485945974522585090	RR120_80	2022-01-25 12:01:42+00:00	Twitter Web App	None	None	None	0	nÃ¤chtens #imzentrum mit @KernChri nachgesehen. dieser weitblick, was fÃ¼r ein verlust fÃ¼r Ã¶sterreich!
1485940270013288452	FindLov78276100	2022-01-25 11:39:02+00:00	Twitter Web App	None	None	None	0	RT @HamiltonPR5: Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltoâ€¦
1485905481797414917	mel_chiara74	2022-01-25 09:20:48+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485903749835067394	BLS_Schmid_G	2022-01-25 09:13:55+00:00	Twitter Web App	None	None	None	0	RT @JonathanDorner: Immer merkwÃ¼rdig wenn #Mangott Ã¼ber autoritÃ¤re Systeme spricht, wo er doch selbst eines deckt und Kritiker*innen und Unâ€¦
1485897252975562754	BLS_Schmid_G	2022-01-25 08:48:06+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485897037547769860	hwindisch1	2022-01-25 08:47:15+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485896582516068357	WernerJugl	2022-01-25 08:45:26+00:00	Twitter for Android	None	None	None	0	RT @AcadTravel1: #imzentrum Beeindruckt von der Genese des Christian Kern vom ursprÃ¼nglich einfachen, in diverse Positionen hineingehievtenâ€¦
1485885756933611524	art18bvg	2022-01-25 08:02:25+00:00	Twitter for Android	1485884848485154817	22533918	art18bvg	0	@lou_lorenz @IngridThurnher Das fÃ¼hrt zu anderen Formaten u zu einer ganz eigenen AtmosphÃ¤re, merkt man v a im News Format am Vormittag. Sehe das inzwischen lieber als die ZIBs, abgesehen von der #zib2 Die ist einfach ein ganz eigenes Format. Aber z.B. Politik live hat #imzentrum schon lÃ¤ngst Ã¼berholt 2/n
1485881485416706048	fensterschublad	2022-01-25 07:45:27+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485876905140264963	cestlaviv	2022-01-25 07:27:15+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485875896837885953	TinaLang2810	2022-01-25 07:23:14+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485875613286244352	jasminchen8	2022-01-25 07:22:07+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485866038436802560	DieDorli	2022-01-25 06:44:04+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485849293470765056	Gernot1976	2022-01-25 05:37:31+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485762210915889153	WDV_11	2022-01-24 23:51:29+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485754469820289026	WDV_11	2022-01-24 23:20:44+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485752295048503296	Ricardo30091549	2022-01-24 23:12:05+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es ist sehr schwer, in dieser Lage nicht von einer Bedrohung auszugehenâ€œ Die ehem. AuÃŸenministerin Ursula Plassnik (Ã–Vâ€¦
1485751074027982849	Arjuna06729937	2022-01-24 23:07:14+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485750072629501954	Daniela_Kickl	2022-01-24 23:03:15+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485748423668207628	KnutOgris	2022-01-24 22:56:42+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485741636026048513	NowZeitspur	2022-01-24 22:29:44+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485738657248161797	Leelah1	2022-01-24 22:17:54+00:00	Twitter for iPhone	None	None	None	0	RT @PeterBussjaeger: In dem Punkt, dass Ã¼ber den Einspruch eine hÃ¶here Strafe rauskommen kann als in der ImpfstrafverfÃ¼gung verhÃ¤ngt, gebeâ€¦
1485732412277547009	simonpiro93	2022-01-24 21:53:05+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485732270300352512	drakkalas	2022-01-24 21:52:31+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485731702379106309	HansHufnagel	2022-01-24 21:50:16+00:00	Twitter for iPad	None	None	None	0	RT @KatiSchneeberg1: Lieber @ORF, warum verbreiten Sie Mythen? #ImZentrum
1485727244618280962	flofootballpics	2022-01-24 21:32:33+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485725845171974152	andikraxberger	2022-01-24 21:26:59+00:00	Twitter for Android	None	None	None	0	RT @PolSciUIBK: #ImZentrum: Putins Spiel mit dem Feuer - Droht ein Krieg in Europa? Gast war u.a. @gerhard_mangott: "Wir wissen einfach niâ€¦
1485724917207388171	Hofrat_M	2022-01-24 21:23:18+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485720453289320451	predrag91614364	2022-01-24 21:05:34+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485719315362025475	andikraxberger	2022-01-24 21:01:02+00:00	Twitter for Android	1485717839113867272	4744037902	andikraxberger	0	Mir ist unverstÃ¤ndlich, wie manche hier Mangott als Putin-Apologeten bezeichnen, wenn Josef "wirklich ein perfekter Stratege" Joffe hier nichts weniger als Putinverherrlichung und unkritische Machtgeilheit demonstriert. #imzentrum
1485718061990789123	Kornsengel	2022-01-24 20:56:03+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485716917772075011	andikraxberger	2022-01-24 20:51:31+00:00	Twitter for Android	1485715223508045824	4744037902	andikraxberger	0	Und nachher schon noch nen Kaffee reindrÃ¼cken, Blutdruck eh schon auf 210 systolisch. Hoffe - fÃ¼r das akute Umfeld, und den Rest der Sendung - dass das wenigstens decaf ist. #imzentrum #machtnichtSpaÃŸbeiderDiskussion https://t.co/laqWmn6piV
1485715857661644802	GraefinErlach	2022-01-24 20:47:18+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485715538877763584	KolbaPeter	2022-01-24 20:46:02+00:00	Twitter for iPad	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485715223508045824	andikraxberger	2022-01-24 20:44:47+00:00	Twitter for Android	1485714718060859394	4744037902	andikraxberger	0	Jetzt kann ich auch die Einstiegsfrage beantworten: Entertainment-value. Sepp "Ich verbiete mir das" Joffe bringt ein bisschen Privatfernseh-Reality-TV Flair in die Debatte. #imzentrum
1485714882335068163	lkh_89	2022-01-24 20:43:25+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485712599761235971	andikraxberger	2022-01-24 20:34:21+00:00	Twitter for Android	1485711080508825607	4744037902	andikraxberger	0	Ich, wie ich dem JJ zuschau, wie er sich durch die Sendung rÃ¤uspert. #imzentrum https://t.co/Rs6FJYABT9
1485711080508825607	andikraxberger	2022-01-24 20:28:19+00:00	Twitter for Android	1485709470130921474	4744037902	andikraxberger	0	Kern: "Ich kann das alles nicht ernstnehmen". Geht mir genauso bei der Mehrheit der SendungsgÃ¤ste. #imzentrum
1485710498008117252	zharaelva	2022-01-24 20:26:00+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485707591862956038	andikraxberger	2022-01-24 20:14:27+00:00	Twitter for Android	None	None	None	0	Schaue gerade #imzentrum nach. Warum braucht's den Josef "RÃ¤usper" Joffe unbedingt? Lassts den armen ordentlich Schlaf bekommen, vor seinem Flug nach Amerika, und gebt dem Mangott stattdessen die Redezeit. Ich mag befangen sein, aber come on, was trÃ¤gt der zur Diskussion bei?
1485705934286594052	MartinKnopp1	2022-01-24 20:07:52+00:00	Twitter for Android	None	None	None	0	RT @DerMaerzAT: #Kern will mit den Russen reden und keine Sanktionsdrohungen, nachdem die Russen mit 100.000 Mann an der Grenze stehen undâ€¦
1485700881412722692	die_Fuechsin	2022-01-24 19:47:47+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485700321724841994	SchulratEgger	2022-01-24 19:45:34+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485694253628116999	SchickerHanna	2022-01-24 19:21:27+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485692305327767556	RNachhaltig	2022-01-24 19:13:43+00:00	Twitter for iPhone	None	None	None	0	RT @badlogicgames: Sag mir, du bist Aufsichtsrat eines russischen Unternehmens, ohne zu sagen, du bist Aufsichtsrat eines russischen Unternâ€¦
1485691004938248201	samwisegamgee32	2022-01-24 19:08:33+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485685995198681090	KernNiko	2022-01-24 18:48:38+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485684846957674503	vivienrome	2022-01-24 18:44:04+00:00	Twitter Web App	None	None	None	0	RT @HamiltonPR5: Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltoâ€¦
1485684376994254849	RNachhaltig	2022-01-24 18:42:12+00:00	Twitter for iPhone	None	None	None	0	RT @KatiSchneeberg1: Lieber @ORF, warum verbreiten Sie Mythen? #ImZentrum
1485679485441748992	4verse	2022-01-24 18:22:46+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485677408292376577	APlainer	2022-01-24 18:14:31+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485676808850886661	manfredkimmel	2022-01-24 18:12:08+00:00	Twitter for iPhone	None	None	None	0	HÃ¤tte gestern #imzentrum Christoph Leitl (bekanntlich alles andere als russophob) gleich wie @KernChri argumentiert,wÃ¼rden Vpler jetzt Ã¼ber dessen Ã¶konomische Weitsicht und beidseitige Betrachtungsweise applaudieren.
1485674781194305539	reiterec	2022-01-24 18:04:04+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es wird Russland gewinnen und es wird die Ukraine verlieren.â€œ @DIEZEIT-Herausgeber Josef Joffe bezweifelt eine Kriegsaâ€¦
1485674759140659206	reiterec	2022-01-24 18:03:59+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es ist sehr schwer, in dieser Lage nicht von einer Bedrohung auszugehenâ€œ Die ehem. AuÃŸenministerin Ursula Plassnik (Ã–Vâ€¦
1485674739121233929	reiterec	2022-01-24 18:03:54+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es ist sicherlich so gefÃ¤hrlich in der internationalen Politik wie seit 30 Jahren nichtâ€œ FÃ¼r Ukraine-Korrespondent Châ€¦
1485674719714107394	reiterec	2022-01-24 18:03:50+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485674692598022146	reiterec	2022-01-24 18:03:43+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485674322777853956	marcus_didius	2022-01-24 18:02:15+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485674306680012800	vienna1011	2022-01-24 18:02:11+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485671621721575428	elfi_jirsa	2022-01-24 17:51:31+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485671576448212995	armin_riedel	2022-01-24 17:51:20+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485670771494170624	Mhs_ThatFace	2022-01-24 17:48:09+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485669596245934082	VillacoConvenio	2022-01-24 17:43:28+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485669547126501381	BernhardZoidl	2022-01-24 17:43:17+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485668398163976199	grafkaroly	2022-01-24 17:38:43+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485665133888262144	KernChri	2022-01-24 17:25:44+00:00	Twitter for iPhone	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485664620459220992	johann90522703	2022-01-24 17:23:42+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485663047943430155	Chrissy19111	2022-01-24 17:17:27+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485658885960646663	Mynecklace	2022-01-24 17:00:55+00:00	Twitter for iPad	None	None	None	0	RT @HamiltonPR5: Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltoâ€¦
1485658323391238145	evibytweet	2022-01-24 16:58:41+00:00	Twitter Web App	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485657588817670146	HamiltonPR5	2022-01-24 16:55:46+00:00	Twitter Web App	None	None	None	6	Best Marketing Strategy for your Business. #marketing #business #strategy #socialmediamarketing #digitalmarketing #hamiltonPr5 #MondayMotivation #DoneWithCovid #alayma22 #NationalComplimentDay #Plakolm #YesWeCare #imzentrum #tatortsaarbruecken #Heidelberg #Heidelberg #USA https://t.co/WxWu9vhOC7
1485657056929402882	Ingrid09772952	2022-01-24 16:53:39+00:00	Twitter for Android	None	None	None	0	RT @chri_gru: Eine starke EU ğŸ‡ªğŸ‡º ist besser als Dutzende schwache Nationalstaaten. Ich hoffe, das wird jetzt durch diese Russlandsache und dâ€¦
1485654739572428809	Ingrid09772952	2022-01-24 16:44:26+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485647145365614595	AntjeClaudia	2022-01-24 16:14:16+00:00	Twitter Web App	None	None	None	0	Habe #imZentrum nachgeschaut. #Joffe ist der Inbegriff des #OWM der sich - selbstherrlich- nicht darum schert, wie unangenehm, despektierlich und unangebracht sein Gehabe ist. UnertrÃ¤glich fand ich das. Entbehrlich auch #Plassnik AnimositÃ¤t gegenÃ¼ber konstruktivem @KernChri. .
1485641469155332103	linksbazi	2022-01-24 15:51:42+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485635610345984003	Mhs_ThatFace	2022-01-24 15:28:25+00:00	Twitter for iPhone	None	None	None	0	RT @RomanPable: Wie immer ist @gerhard_mangott eine intellektuelle Bereicherung fÃ¼r #imZentrum. Wer die Ukrainer nicht in den Fleischwolf sâ€¦
