1487875274796642306	multiplikatha	2022-01-30 19:48:03+00:00	Twitter for iPhone	None	None	None	0	RT @CaritasAustria: GeneralsekretÃ¤rin @AnnaParrCaritas ist heute zu Gast #imzentrum. Steigende Miet-, Lebensmittel- &amp; Energiepreise erhÃ¶henâ€¦
1485635320729198594	DemokratiusRep	2022-01-24 15:27:16+00:00	Twitter Web App	None	None	None	0	Der Tag, an dem Sigi Maurer und die GrÃ¼nen nicht mehr in der Ã–sterreichischen Bundesregierung sitzen, wird ein Freudentag in der 2. Republik seinğŸ™ğŸ™ğŸ™!!! https://t.co/891bPFmfym #Plakolm #imzentrum Salomon
1485632251429851140	DemokratiusRep	2022-01-24 15:15:05+00:00	Twitter Web App	None	None	None	0	ğŸ‘ğŸ‘ğŸ‘ https://t.co/MUoybYUmdK #Plakolm #imzentrum
1485630296716414986	menora1	2022-01-24 15:07:19+00:00	Twitter Web App	1485629572137820165	285576867	FabioPolly	0	@FabioPolly @gerhard_mangott @RomanPable Vermutlich halten Sie auch den Auftritt des Ex-Kanzlers fÃ¼r durchaus vertretbar? #ImZentrum
1485628357169590281	Mhs_ThatFace	2022-01-24 14:59:36+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485622739922792458	Raupe3	2022-01-24 14:37:17+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485621294464962569	PelinkaPeter	2022-01-24 14:31:32+00:00	Twitter for iPhone	None	None	None	0	SpÃ¤tes echo auf #imzentrum: #mangott, #kern und #wehrschÃ¼tz wohltuend differenziert und sachlich, #joffe ein nicht nur kalter krieger
1485621205956706312	TraudePinter	2022-01-24 14:31:11+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485621175413788678	TraudePinter	2022-01-24 14:31:04+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485617657852407812	AlfredStrich	2022-01-24 14:17:05+00:00	Twitter for iPhone	None	None	None	0	RT @RomanPable: Wie immer ist @gerhard_mangott eine intellektuelle Bereicherung fÃ¼r #imZentrum. Wer die Ukrainer nicht in den Fleischwolf sâ€¦
1485612568249044993	schierhangl	2022-01-24 13:56:52+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485612369648754690	schierhangl	2022-01-24 13:56:04+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485612335867863040	schierhangl	2022-01-24 13:55:56+00:00	Twitter for Android	None	None	None	0	RT @Daniela_Kickl: Der @gerhard_mangott bleibt bei "hysterischer" Debatte, auch wenn der Deutsche Joffe das hysterisch ablehnt ğŸ˜‚ğŸ’ª #imzentrâ€¦
1485612095697829888	schierhangl	2022-01-24 13:54:59+00:00	Twitter for Android	None	None	None	0	RT @cherevolte: ich sehe @KernChri bei #imzentrum und muss mir denken â€Ã¶sterreich hat wirklich diese tÃ¶lpel gegenÃ¼ber diesem mann bevorzugtâ€¦
1485605805705646083	im_sueden	2022-01-24 13:29:59+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485605530072719361	bernhard_goelle	2022-01-24 13:28:54+00:00	Twitter for Android	None	None	None	0	RT @evakalla: Abgesehen von seiner hervorragenden Expertise, liebe ich das ruhige, klare Auftreten von @gerhard_mangott #imZentrum
1485600760943591428	jfohringer	2022-01-24 13:09:57+00:00	Twitter Web App	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485600423742296069	gwsommer	2022-01-24 13:08:36+00:00	Twitter for iPad	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485599994602307589	kpigl	2022-01-24 13:06:54+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485598779290046464	deinesektion	2022-01-24 13:02:04+00:00	Twitter for iPad	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485597417802248193	subflower	2022-01-24 12:56:40+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wâ€¦
1485597277427228677	subflower	2022-01-24 12:56:06+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485595210914705411	KnutOgris	2022-01-24 12:47:53+00:00	Twitter for Android	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nichâ€¦
1485591988053454851	ORFImZentrum	2022-01-24 12:35:05+00:00	Twitter Web App	None	None	None	6	ğŸ’¬â€Niemand weiÃŸ, was Putin tatsÃ¤chlich mÃ¶chteâ€œ Russland-Experte und Politikwissenschaftler @gerhard_mangott schlieÃŸt nicht aus, dass der Ukraine-Konflikt in Krieg mÃ¼ndet. Ein Aufschub der NATO-BeitrittsgesprÃ¤che mit der Ukraine wÃ¼rde zur Entspannung beitragen. #imzentrum https://t.co/UjGzMqtzsF
1485589964368879616	ORFImZentrum	2022-01-24 12:27:03+00:00	Twitter Web App	None	None	None	42	ğŸ’¬â€Es kann kein Europa gegen Russland geben, weil Russland ist Teil Europasâ€œ @KernChri (SPÃ–) plÃ¤diert fÃ¼r Empathie, â€es wie die andere Seite zu sehenâ€œ, und kritisiert die EU: Durch die Energie-AbhÃ¤ngigkeit mÃ¼ssten sich Menschen entscheiden, â€ob sie heizen oder essenâ€œ. #imzentrum https://t.co/8zvkEXHTXw
1485589375211745280	June26Jasmine	2022-01-24 12:24:42+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485589229342183424	infraexplained	2022-01-24 12:24:07+00:00	Twitter Web App	None	None	None	0	RT @chri_gru: Eine starke EU ğŸ‡ªğŸ‡º ist besser als Dutzende schwache Nationalstaaten. Ich hoffe, das wird jetzt durch diese Russlandsache und dâ€¦
1485588997992861702	GudrunRossmann	2022-01-24 12:23:12+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485588642538172417	KnutOgris	2022-01-24 12:21:47+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485583511352397825	ORFImZentrum	2022-01-24 12:01:24+00:00	Twitter Web App	None	None	None	1	ğŸ’¬â€Es ist sicherlich so gefÃ¤hrlich in der internationalen Politik wie seit 30 Jahren nichtâ€œ FÃ¼r Ukraine-Korrespondent Christian @Wehrschu ist unklar, was Putin tatsÃ¤chlich will. Eine Westorientierung der Ukraine werde durch die DrohgebÃ¤rden Russlands nur befÃ¶rdert. #imzentrum https://t.co/mG1xfpupPq
1485582082869014530	ORFImZentrum	2022-01-24 11:55:43+00:00	Twitter Web App	None	None	None	2	ğŸ’¬â€Es ist sehr schwer, in dieser Lage nicht von einer Bedrohung auszugehenâ€œ Die ehem. AuÃŸenministerin Ursula Plassnik (Ã–VP) plÃ¤diert dafÃ¼r, die Forderungen Russlands ernst zu nehmen. Verletzungen des VÃ¶lkerrechts seien aber auf keinen Fall hinzunehmen. #imzentrum https://t.co/KRiFHan82h
1485580724069715969	SecondraC	2022-01-24 11:50:20+00:00	Twitter for iPhone	None	None	None	0	RT @SecondraC: @CarinaR44012129 The ugly truth - haha - Gott sei dank hat sich Madeleine Petrovic bei den GrÃ¼nen aufgemacht den Spinnern inâ€¦
1485580638736560133	SecondraC	2022-01-24 11:49:59+00:00	Twitter for iPhone	None	None	None	0	RT @SecondraC: Gut - dass es pragmatisierung gibt - sonst hÃ¤tt der kneihs morgen kam Job mehr - der Karner biztzelt schon wird Rumpelstilzcâ€¦
1485580445974769667	BRENKSTER	2022-01-24 11:49:13+00:00	Twitter for iPhone	None	None	None	0	Just #ImZentrum things â€¦ https://t.co/pBV13hj093
1485579194704834564	ORFImZentrum	2022-01-24 11:44:15+00:00	Twitter Web App	None	None	None	1	ğŸ’¬â€Es wird Russland gewinnen und es wird die Ukraine verlieren.â€œ @DIEZEIT-Herausgeber Josef Joffe bezweifelt eine Kriegsabsicht von Putin: â€Der beste Krieg ist der, den man nicht fÃ¼hren mussâ€œ. Es sei klar, was Putin wolle: EingestÃ¤ndnisse vom Westen und der Ukraine. #imzentrum https://t.co/UiH2KoSf7M
1485575510684012545	convl0	2022-01-24 11:29:37+00:00	Twitter Web App	None	None	None	0	Bei #imzentrum Politik auf den Punkt gebracht von @KernChri: "(In dieser Situation) werden Sie nur offizielle Statements bekommen die mÃ¶glicherweise die Hintergedanken nicht reflektieren, das ist so."
1485572456517672961	EstererRoland	2022-01-24 11:17:28+00:00	Twitter for Android	None	None	None	0	RT @MW42522637: - Es ist wichtig, dass wir endlich Diskussionen wie gestern #imzentrum fÃ¼hren; - es ist augenscheinlich, wie sehr die Realiâ€¦
1485571701660389381	Roderick_Vienna	2022-01-24 11:14:28+00:00	Twitter for iPhone	None	None	None	0	Ganz klar Team @gerhard_mangott. Hysterie ist Hysterie, muss gesagt sein. #imzentrum
1485567574591119362	Poechinger	2022-01-24 10:58:04+00:00	Twitter for iPhone	None	None	None	0	RT @MW42522637: - Es ist wichtig, dass wir endlich Diskussionen wie gestern #imzentrum fÃ¼hren; - es ist augenscheinlich, wie sehr die Realiâ€¦
1485565921431281669	PolSciUIBK	2022-01-24 10:51:30+00:00	Twitter Web App	None	None	None	1	#ImZentrum: Putins Spiel mit dem Feuer - Droht ein Krieg in Europa? Gast war u.a. @gerhard_mangott: "Wir wissen einfach nicht, was #Putin wirklich vor hat." https://t.co/9tAMWsUO1a #UkraineKonflikt #Ukraine #Russland #Krieg
1485563874543820807	FHabersberger	2022-01-24 10:43:22+00:00	Twitter Web App	None	None	None	0	RT @EliasKindl: Der Ex-Bundeskanzler, der heute auf der Payroll eines der grÃ¶ÃŸten russischen Staatsunternehmen steht, mÃ¶chte mehr VerstÃ¤ndnâ€¦
1485563039143366656	RaimundUnger	2022-01-24 10:40:03+00:00	Twitter for iPhone	None	None	None	0	RT @badlogicgames: Sag mir, du bist Aufsichtsrat eines russischen Unternehmens, ohne zu sagen, du bist Aufsichtsrat eines russischen Unternâ€¦
1485560280985735168	DemokratiusRep	2022-01-24 10:29:06+00:00	Twitter Web App	None	None	None	0	Das heiÃŸt, das wÃ¤ren dann bis inclusive 2024 ! 51 ! Impfungen. Will das der kettenrauchende "Gesundheitsminister" dann auch noch zwangsweise durchsetzen? Also jetzt wird dann hoffentlich der Verfassungsgerichtshof eingreifen! ğŸ‘ğŸ‘ğŸ‘ https://t.co/S6dRfvw8UU #Plakolm #ImZentrum
1485558001528410112	muhaddib72	2022-01-24 10:20:02+00:00	TweetCaster for Android	None	None	None	0	RT @cherevolte: ich sehe @KernChri bei #imzentrum und muss mir denken â€Ã¶sterreich hat wirklich diese tÃ¶lpel gegenÃ¼ber diesem mann bevorzugtâ€¦
1485557230137221122	Julia8La	2022-01-24 10:16:58+00:00	Twitter Web App	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485555578323849220	Hofrat_M	2022-01-24 10:10:24+00:00	Twitter for iPhone	None	None	None	0	RT @cherevolte: ich sehe @KernChri bei #imzentrum und muss mir denken â€Ã¶sterreich hat wirklich diese tÃ¶lpel gegenÃ¼ber diesem mann bevorzugtâ€¦
1485553578450300930	DemokratiusRep	2022-01-24 10:02:28+00:00	Twitter Web App	None	None	None	0	Sehr geehrte RechtsanwÃ¤lte in Ã–sterreich! Ich bitte Sie wegen der anhaltenden Freiheitsberaubungen - Stichwort Lockdown der Ungeimpften seit 15. November- eine Sachverhaltsdarstellung bei der Staatsanwaltschaft einzubringenğŸ‘ğŸ‘ğŸ‘ #Plakolm #imZentrum #pressestunde Salomon
1485553532224868353	IreneW1812	2022-01-24 10:02:16+00:00	Twitter for iPhone	None	None	None	0	RT @DerMaerzAT: Kern will das "alle" die "Rhetorik runterfahren" #imzentrum BlÃ¶d das die eine Seite mit 100.000 Mann an der Grenze steht uâ€¦
1485553166435422213	lady_bossa	2022-01-24 10:00:49+00:00	Twitter for iPad	None	None	None	0	RT @cherevolte: ich sehe @KernChri bei #imzentrum und muss mir denken â€Ã¶sterreich hat wirklich diese tÃ¶lpel gegenÃ¼ber diesem mann bevorzugtâ€¦
1485552740143177736	IreneW1812	2022-01-24 09:59:08+00:00	Twitter for iPhone	None	None	None	0	RT @DerMaerzAT: #Kern will mit den Russen reden und keine Sanktionsdrohungen, nachdem die Russen mit 100.000 Mann an der Grenze stehen undâ€¦
1485552704147668992	SchulratEgger	2022-01-24 09:58:59+00:00	Twitter for iPhone	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485549675470069763	IreneW1812	2022-01-24 09:46:57+00:00	Twitter for iPhone	None	None	None	0	RT @hofrat: Ja, Â«es ist ein Kern-ProblemÂ», ganz richtig, Herr WehrschÃ¼tz. Von Russland bezahlte Ex-Politik*innen und auffÃ¤llig viele aus deâ€¦
1485544477972480001	Max62153089	2022-01-24 09:26:18+00:00	Twitter for iPhone	None	None	None	0	RT @guenschl: #imzentrum #Kern verlangt mehr VerstÃ¤ndnis
1485543330171785220	ketaminer	2022-01-24 09:21:44+00:00	Twitter for Android	None	None	None	0	RT @fhorntweets: Die Diskussion #ImZentrum zeigt sehr es an einer gemeinsamen europÃ¤ischen AuÃŸen- und Sicherheitspolitik fehlt. Ist allen bâ€¦
1485542282585649153	QDietmar	2022-01-24 09:17:34+00:00	Twitter for Android	None	None	None	0	RT @Robert_V_Schuh: #imzentrum Abgehalfterte tÃ¼rkise AuÃŸenministerin zur Weltlage? ... Muss ich nicht verstehen... Nun gut, vielleicht warâ€¦
1485538014042501122	menora1	2022-01-24 09:00:37+00:00	Twitter Web App	None	None	None	0	https://t.co/PO6gj3Jp6z Es muss ja nicht alles auf #Reiterer Niveau ablaufen. #ImZentrum
1485537070848294913	RNachhaltig	2022-01-24 08:56:52+00:00	Twitter for iPhone	None	None	None	0	RT @DerMaerzAT: Kern will das "alle" die "Rhetorik runterfahren" #imzentrum BlÃ¶d das die eine Seite mit 100.000 Mann an der Grenze steht uâ€¦
1485536363047014403	bvoelkl	2022-01-24 08:54:03+00:00	Twitter for Android	None	None	None	0	RT @tschinderle: Das waren noch Zeiten. #imzentrum https://t.co/KfRKHlDaqr
1485535870904152068	DerAnzeiger	2022-01-24 08:52:06+00:00	Twitter Web App	None	None	None	0	RT @ORFImZentrum: "Putins Spiel mit dem Feuer â€“ Droht ein Krieg in Europa?" Wie groÃŸ ist die Gefahr einer Eskalation in der Ukraine? Dazuâ€¦
1485529907816022019	MW42522637	2022-01-24 08:28:24+00:00	Twitter Web App	None	None	None	3	- Es ist wichtig, dass wir endlich Diskussionen wie gestern #imzentrum fÃ¼hren; - es ist augenscheinlich, wie sehr die RealitÃ¤t bereits fernab unseres tagespolit. Diskurses ist. Ein souverÃ¤ner Staat muss sich verteidigen kÃ¶nnen (wollen). DafÃ¼r muss man aber RealitÃ¤ten anerkennen.
1485529779021520900	BolzenPeda	2022-01-24 08:27:53+00:00	Twitter for Android	None	None	None	0	RT @tschinderle: Das waren noch Zeiten. #imzentrum https://t.co/KfRKHlDaqr
1485526678050938889	naapi	2022-01-24 08:15:34+00:00	Twitter for Android	None	None	None	0	RT @SolautSonja: .@reiterec verweist auf d. frÃ¼here Funktion Von der Leyens als AuÃŸenministerin, als wÃ¤re das 1 Nachweis ihrer Expertise. Iâ€¦
1485523986180198404	Openly_Biased	2022-01-24 08:04:52+00:00	Twitter for Android	1485365615833632777	414762077	mar_itag	0	@mar_itag Herzlichen Dank! Darf ich fragen, worauf sich #imzentrum bezieht?
1485523345806397444	AuroraVanish	2022-01-24 08:02:19+00:00	Twitter for iPad	None	None	None	0	RT @DerMaerzAT: #Kern will mit den Russen reden und keine Sanktionsdrohungen, nachdem die Russen mit 100.000 Mann an der Grenze stehen undâ€¦
1485521173370839040	AnichPeter	2022-01-24 07:53:42+00:00	Twitter for Android	None	None	None	1	Biden nennt Putin ungestraft MÃ¶rder. Die EU verhÃ¤ngt Sanktionen Ã¼ber Russland, obwohl man von dessen Ã–l- und Gaslieferungen abhÃ¤ngig ist. Diese Russlandphobie ist langsam unertrÃ¤glich, gerade weil d USA keinen Deut besser sind #imzentrum
1485520756628983808	benbawan	2022-01-24 07:52:02+00:00	Twitter Web App	None	None	None	0	RT @KatiSchneeberg1: Vollkommen richtig Josef Joffe, der Westen hat keine Bringschuld. Es geht nicht darum zu fragen, was wir einem Aggressâ€¦
1485518864557424643	Max62153089	2022-01-24 07:44:31+00:00	Twitter for iPhone	None	None	None	0	RT @hofrat: Ja, Â«es ist ein Kern-ProblemÂ», ganz richtig, Herr WehrschÃ¼tz. Von Russland bezahlte Ex-Politik*innen und auffÃ¤llig viele aus deâ€¦
1485512437407358976	Zug____Zug	2022-01-24 07:18:59+00:00	Twitter Web App	1485395872305356802	474156662	gerhard_mangott	0	@gerhard_mangott @KatiSchneeberg1 Ich fand die AusfÃ¼hrungen gestern #imzentrum sehr lehrreich, da ich wenig Kenntnis Ã¼ber die geopolitischen ZusammenhÃ¤nge habe. Jedoch hilft mir jetzt zu verstehen, dass wir (EU) das selbst vermasselt haben und daher (sowieso) kein Recht auf Arroganz haben. Lernen aus den Fehlern.
1485512024272650243	Glossa_Austria	2022-01-24 07:17:20+00:00	Twitter Web App	None	None	None	0	RT @EliasKindl: Der Ex-Bundeskanzler, der heute auf der Payroll eines der grÃ¶ÃŸten russischen Staatsunternehmen steht, mÃ¶chte mehr VerstÃ¤ndnâ€¦
1485506462407348225	jfohringer	2022-01-24 06:55:14+00:00	Twitter Web App	None	None	None	0	RT @fhorntweets: Die Diskussion #ImZentrum zeigt sehr es an einer gemeinsamen europÃ¤ischen AuÃŸen- und Sicherheitspolitik fehlt. Ist allen bâ€¦
1485500706412978180	DanielS22118455	2022-01-24 06:32:22+00:00	Twitter for Android	None	None	None	0	RT @fhorntweets: Die Diskussion #ImZentrum zeigt sehr es an einer gemeinsamen europÃ¤ischen AuÃŸen- und Sicherheitspolitik fehlt. Ist allen bâ€¦
1485490409186938880	RZ_0024	2022-01-24 05:51:27+00:00	Twitter Web App	None	None	None	0	#ImZentrum Si vis pacem para bellum (abgeleitet von nomoi plato VIII) Wenn Du den Frieden willst, rÃ¼ste Dich zum Krieg Die EU hat den Fehler gemacht, zu glauben, dass wir Ã¼ber die Barbarei eines Krieges hinaus wÃ¤ren.
1485487278378135554	convl0	2022-01-24 05:39:00+00:00	Twitter for Android	None	None	None	0	Gute Frage! ğŸ¤” #imzentrum https://t.co/2OTY9iXGLH
1485485575624876032	speis_oo	2022-01-24 05:32:14+00:00	Twitter for Android	None	None	None	0	RT @tschinderle: Das waren noch Zeiten. #imzentrum https://t.co/KfRKHlDaqr
1485484755856629762	Max62153089	2022-01-24 05:28:59+00:00	Twitter for iPhone	None	None	None	0	RT @DerMaerzAT: #Kern will mit den Russen reden und keine Sanktionsdrohungen, nachdem die Russen mit 100.000 Mann an der Grenze stehen undâ€¦
1485483320515481600	AlfredSchrittw1	2022-01-24 05:23:17+00:00	Twitter for Android	None	None	None	0	RT @reisinscha: ich schau heute tatsÃ¤chlich #imzentrum und muss fast ein TrÃ¤nchen zerdrÃ¼cken, wenn ich @KernChri zuhÃ¶re. er hÃ¤tte uns nie iâ€¦
1485482240658358275	Max62153089	2022-01-24 05:18:59+00:00	Twitter for iPhone	None	None	None	0	RT @AcadTravel1: #imzentrum Beeindruckt von der Genese des Christian Kern vom ursprÃ¼nglich einfachen, in diverse Positionen hineingehievtenâ€¦
1485480408171040770	Germ_an_gst	2022-01-24 05:11:42+00:00	Twitter for iPad	None	None	None	0	RT @ORFImZentrum: ğŸ’¬â€Milde VerlÃ¤ufe nutzen nichts gegen Long Covidâ€œ Neurologe @neurostingl betont die Langzeitfolgen, die auch asymptomatisâ€¦
1485478642654355457	ChristaWeiland1	2022-01-24 05:04:41+00:00	Twitter Web App	None	None	None	0	RT @HMKnapp: ORF ist besessen. In einem Monat Ã¼ber 50 "Johnson"-Artikel. Warum diese Propagandakampagne? Sind wir im Krieg mit GroÃŸbritannâ€¦
1485472610121043973	ChristaWeiland1	2022-01-24 04:40:43+00:00	Twitter Web App	None	None	None	0	RT @DerMaerzAT: #Kern will mit den Russen reden und keine Sanktionsdrohungen, nachdem die Russen mit 100.000 Mann an der Grenze stehen undâ€¦
1485472214124277760	ChristaWeiland1	2022-01-24 04:39:09+00:00	Twitter Web App	None	None	None	0	RT @DerMaerzAT: Kern will das "alle" die "Rhetorik runterfahren" #imzentrum BlÃ¶d das die eine Seite mit 100.000 Mann an der Grenze steht uâ€¦
1485471534542209026	ChristaWeiland1	2022-01-24 04:36:27+00:00	Twitter Web App	None	None	None	0	RT @AcadTravel1: #imzentrum Beeindruckt von der Genese des Christian Kern vom ursprÃ¼nglich einfachen, in diverse Positionen hineingehievtenâ€¦
1485469605850144772	KainenPlan	2022-01-24 04:28:47+00:00	Twitter for Android	None	None	None	0	RT @chri_gru: Eine starke EU ğŸ‡ªğŸ‡º ist besser als Dutzende schwache Nationalstaaten. Ich hoffe, das wird jetzt durch diese Russlandsache und dâ€¦
1485464587940298752	prateek03387700	2022-01-24 04:08:51+00:00	Twitter for iPhone	None	None	None	0	RT @KatiSchneeberg1: Vollkommen richtig Josef Joffe, der Westen hat keine Bringschuld. Es geht nicht darum zu fragen, was wir einem Aggressâ€¦
1485458482333913093	sudeepkhatri	2022-01-24 03:44:35+00:00	Twitter for Android	None	None	None	0	RT @KatiSchneeberg1: Vollkommen richtig Josef Joffe, der Westen hat keine Bringschuld. Es geht nicht darum zu fragen, was wir einem Aggressâ€¦
1485457536803393542	BLalilu	2022-01-24 03:40:49+00:00	Twitter Web App	None	None	None	0	Welcome to the new off-road SUV driving simulator &amp; jeep driving game. ğŸ‘‰ğŸ‘‰ https://t.co/vTulcZZlLc A great knock for off-road jeep parking lovers. #NFLPlayoffs #imzentrum #Brussels #UFC270 #ranNFLsuechtig https://t.co/0O8vk41elk
1485450881042628610	KnutOgris	2022-01-24 03:14:23+00:00	Twitter for Android	None	None	None	0	RT @3lite: #Plassnik #imzentrum sinngemÃ¤ÃŸ: "Die StÃ¤rke Europas war immer der Gewaltverzicht". SEHR selektives "immer".
1485447543077195777	ESchaflechner	2022-01-24 03:01:07+00:00	Twitter for iPhone	None	None	None	0	RT @pablodiabolo: Kern: â€Eine gute Verbindung zur USA liegt in unseren Genen.â€œ Davon war 1939-45 nicht viel zu sehen. Da lag was anderes â€â€¦
